outcome_row_id,headcount_row_id,match_method,match_score,candidate_count,review_needed,match_evidence,candidate_preview,headcount_match_flag,school_name_raw,school_name_std,campus_name_raw,campus_name_std,campus_seq,campus_branch,dept_name_raw,dept_name_std,dept_field_raw,hc_headcount_row_id,hc_school_name_raw,hc_school_name_std,hc_campus_name_raw,hc_campus_name_std,hc_campus_seq,hc_campus_branch,hc_dept_name_raw,hc_dept_name_std,hc_major_group_raw,hc_major_group_7,school_std_match,campus_scope_ok,dept_alt_contains_hc,exact_normalized_validation
OC2024_04364,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,물리치료학과,물리치료학과,물리치료,,,,,,,,,,,,,True,False,
OC2024_04365,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,미디어커뮤니케이션학과,미디어커뮤니케이션학과,미디어커뮤니케이션,,,,,,,,,,,,,True,False,
OC2024_04366,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,미래형자동차학과,미래형자동차학과,미래형자동차,,,,,,,,,,,,,True,False,
OC2024_04367,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,바이오의약공학과,바이오의약공학과,바이오의약공,,,,,,,,,,,,,True,False,
OC2024_04368,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,바이오의약공학전공,바이오의약공학전공,바이오의약공학,,,,,,,,,,,,,True,False,
OC2024_04369,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,방사선학과,방사선학과,방사선,,,,,,,,,,,,,True,False,
OC2024_04370,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,법학과,법학과,법,,,,,,,,,,,,,True,False,
OC2024_04371,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,법학전공,법학전공,법학,,,,,,,,,,,,,True,False,
OC2024_04372,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,보육・가정상담학과,보육가정상담학과,보육・가정상담,,,,,,,,,,,,,True,False,
OC2024_04373,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,부동산개발경영학전공,부동산개발경영학전공,부동산개발경영학,,,,,,,,,,,,,True,False,
OC2024_04374,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,부동산금융·자산경영학과,부동산금융자산경영학과,부동산금융·자산경영,,,,,,,,,,,,,True,False,
OC2024_04375,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,부동산자산경영학부,부동산자산경영학부,부동산자산경영,,,,,,,,,,,,,True,False,
OC2024_04376,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,부동산투자학전공,부동산투자학전공,부동산투자학,,,,,,,,,,,,,True,False,
OC2024_04377,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,뷰티비즈니스학전공,뷰티비즈니스학전공,뷰티비즈니스학,,,,,,,,,,,,,True,False,
OC2024_04378,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,사회복지학과,사회복지학과,사회복지,,,,,,,,,,,,,True,False,
OC2024_04379,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,사회복지학전공,사회복지학전공,사회복지학,,,,,,,,,,,,,True,False,
OC2024_04380,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,산업ICT기술공학전공,산업ict기술공학전공,산업ICT기술공학,,,,,,,,,,,,,True,False,
OC2024_04381,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,산업경영・빅데이터공학전공,산업경영빅데이터공학전공,산업경영・빅데이터공학,,,,,,,,,,,,,True,False,
OC2024_04382,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,산업경영빅데이터공학과,산업경영빅데이터공학과,산업경영빅데이터공,,,,,,,,,,,,,True,False,
OC2024_04383,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,생산정보기술공학전공,생산정보기술공학전공,생산정보기술공학,,,,,,,,,,,,,True,False,
OC2024_04384,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,소방방재행정학과,소방방재행정학과,소방방재행정,,,,,,,,,,,,,True,False,
OC2024_04385,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,소프트웨어공학부,소프트웨어공학부,소프트웨어공,,,,,,,,,,,,,True,False,
OC2024_04386,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,소프트웨어융합학과,소프트웨어융합학과,소프트웨어융합,,,,,,,,,,,,,True,False,
OC2024_04387,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,스마트항만물류학과,스마트항만물류학과,스마트항만물류,,,,,,,,,,,,,True,False,
OC2024_04388,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,스마트호스피탈리티학과,스마트호스피탈리티학과,스마트호스피탈리티,,,,,,,,,,,,,True,False,
OC2024_04389,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,식품공학과,식품공학과,식품공,,,,,,,,,,,,,True,False,
OC2024_04390,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,식품공학전공,식품공학전공,식품공학,,,,,,,,,,,,,True,False,
OC2024_04391,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,식품영양학과,식품영양학과,식품영양,,,,,,,,,,,,,True,False,
OC2024_04392,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,신문방송학전공,신문방송학전공,신문방송학,,,,,,,,,,,,,True,False,
OC2024_04393,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,신소재공학과,신소재공학과,신소재공,,,,,,,,,,,,,True,False,
OC2024_04394,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,심리학과,심리학과,심리,,,,,,,,,,,,,True,False,
OC2024_04395,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,아동학과,아동학과,아동,,,,,,,,,,,,,True,False,
OC2024_04396,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,영어학과,영어학과,영어,,,,,,,,,,,,,True,False,
OC2024_04397,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,영어영문학과,영어영문학과,영어영문,,,,,,,,,,,,,True,False,
OC2024_04398,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,영화학과,영화학과,영화,,,,,,,,,,,,,True,False,
OC2024_04399,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,외식경영학과,외식경영학과,외식경영,,,,,,,,,,,,,True,False,
OC2024_04400,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,외식산업경영학과,외식산업경영학과,외식산업경영,,,,,,,,,,,,,True,False,
OC2024_04401,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,유아교육과,유아교육과,유아교육과,,,,,,,,,,,,,True,False,
OC2024_04402,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,유통물류학과,유통물류학과,유통물류,,,,,,,,,,,,,True,False,
OC2024_04403,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,유통물류학전공,유통물류학전공,유통물류학,,,,,,,,,,,,,True,False,
OC2024_04404,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,음악학과,음악학과,음악,,,,,,,,,,,,,True,False,
OC2024_04405,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,응용소프트웨어공학전공,응용소프트웨어공학전공,응용소프트웨어공학,,,,,,,,,,,,,True,False,
OC2024_04406,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,응용화학과,응용화학과,응용화,,,,,,,,,,,,,True,False,
OC2024_04407,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,응용화학전공,응용화학전공,응용화학,,,,,,,,,,,,,True,False,
OC2024_04408,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,의료경영학과,의료경영학과,의료경영,,,,,,,,,,,,,True,False,
OC2024_04409,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,의생명공학과,의생명공학과,의생명공,,,,,,,,,,,,,True,False,
OC2024_04410,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,의생명공학전공,의생명공학전공,의생명공학,,,,,,,,,,,,,True,False,
OC2024_04411,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,인간・시스템디자인공학전공,인간시스템디자인공학전공,인간・시스템디자인공학,,,,,,,,,,,,,True,False,
OC2024_04412,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,인간공학과,인간공학과,인간공,,,,,,,,,,,,,True,False,
OC2024_04413,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,인공지능학과,인공지능학과,인공지능,,,,,,,,,,,,,True,False,
OC2024_04414,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,일본학과,일본학과,일본,,,,,,,,,,,,,True,False,
OC2024_04415,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,일본어학과,일본어학과,일본어,,,,,,,,,,,,,True,False,
OC2024_04416,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,임상병리학과,임상병리학과,임상병리,,,,,,,,,,,,,True,False,
OC2024_04417,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,자동차공학과,자동차공학과,자동차공,,,,,,,,,,,,,True,False,
OC2024_04418,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,자동차공학전공,자동차공학전공,자동차공학,,,,,,,,,,,,,True,False,
OC2024_04419,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,재무부동산학과,재무부동산학과,재무부동산,,,,,,,,,,,,,True,False,
OC2024_04420,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,동의대학교,동의대학교,,unknown,,,재무부동산학전공,재무부동산학전공,재무부동산학,,,,,,,,,,,,,True,False,
